product,date,market,description,source_url
Pomme de terre,30-01-2026,Marché de Lyon-Corbas carreau : fruits et légumes,Marché de Lyon-Corbas carreau : fruits et légumes                     marché du 20/01/26 (cours Marché de producteurs) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Marché de Perpignan carreau : fruits et légumes,Marché de Perpignan carreau : fruits et légumes                     marché (non RNM) du 29/01/26 (cours Marché de producteurs) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Bassin Bretagne : fruits et légumes bio,Bassin Bretagne : fruits et légumes bio                     marché du 30/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Bassin Centre-Ouest : fruits et légumes bio,"Bassin Centre-Ouest : fruits et légumes bio                     marché du 23/01/26 (cours Expédition) unité : € HT le kg* POMME DE TERRE de conservation Centre-Ouest biologique filet : En raison d'un nombre insuffisant de sources d'informations, seul un prix moyen peut être proposé.",https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Bassin Grand Est : fruits et légumes,Bassin Grand Est : fruits et légumes                     marché du 30/01/26 (cours Expédition) unité : € HT le kg* POMME DE TERRE : Une semaine plutôt correcte en volumes avec des prix en hausse sauf le filet de 10kg qui est en légère baisse suite à des offres promotionnelles en GMS.,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,France : fruits et légumes bio - expédition,France : fruits et légumes bio - expédition                     marché du 29/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,France : pomme de terre,"France : pomme de terre                     marché du 29/01/26 (cours Expédition) unité : € HT la tonne* POMME DE TERRE : Semaine 2026 / 05Marché intérieur du frais :Globalement, le marché intérieur est jugé trop calme par la majorité des opérateurs. Plusieurs d'entre eux font le lien avec la situation de fin de mois.Les opérations promotionnelles de la grande distribution restent le moteur du commerce.Une pression s'exerce sur les prix et des renégociations pourraient voir le jour pour le mois de février.",https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,France : pomme de terre - export,"France : pomme de terre - export                     marché du 29/01/26 (cours Expédition) unité : € HT le kg* POMME DE TERRE : Semaine 2026 / 05Marchés à l'export :Les échanges vers le Sud sont constants. Ils s'ouvrent davantage cette semaine vers l'Est et l'Allemagne, mais restent inaccessibles vers l'Europe du Nord.Les gros importateurs exercent une pression sur les prix. Les fourchettes se resserrent un peu pour plusieurs intitulés. Nombre d'opérateurs concèdent un manque de dynamisme du marché. Certains d'entre eux relient cet attentisme apparent à la tenue du salon de Berlin la semaine prochaine. Les produits disposant d'une spécificité (qualitative ou de calibre type grenaille par exemple) parviennent à tirer plus facilement leur épingle du jeu.Une augmentation des coûts de transport ou des difficultés de disponibilité des camions sont parfois signalées.",https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,France : fruits et légumes bio - grossistes,France : fruits et légumes bio - grossistes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Marché de gros Lille-Euralimentaire : fruits et légumes,Marché de gros Lille-Euralimentaire : fruits et légumes                     marché du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Marché de Lyon-Corbas : légumes,Marché de Lyon-Corbas : légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN d'Avignon-Cavaillon : fruits et légumes,MIN d'Avignon-Cavaillon : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Bordeaux-Brienne : fruits et légumes,MIN de Bordeaux-Brienne : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Marseille : fruits et légumes,MIN de Marseille : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Nantes : fruits et légumes,MIN de Nantes : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Nantes : fruits et légumes bio,MIN de Nantes : fruits et légumes bio                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Nice : fruits et légumes,MIN de Nice : fruits et légumes                     marché du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Rungis : fruits et légumes bio,MIN de Rungis : fruits et légumes bio                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Strasbourg : fruits et légumes,MIN de Strasbourg : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Strasbourg : fruits et légumes bio,MIN de Strasbourg : fruits et légumes bio                     marché du 26/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,MIN de Toulouse : fruits et légumes,MIN de Toulouse : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Pomme de terre,30-01-2026,Légumes France DETAIL MAG. SPECIALISES BIO,Légumes France DETAIL MAG. SPECIALISES BIO                     marché du 22/01/26 (cours Détail) unité : € TTC *,https://rnm.franceagrimer.fr/prix?POMME-DE-TERRE
Oignon,30-01-2026,Marché de Perpignan carreau : fruits et légumes,Marché de Perpignan carreau : fruits et légumes                     marché (non RNM) du 29/01/26 (cours Marché de producteurs) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Bassin Bretagne : fruits et légumes bio,Bassin Bretagne : fruits et légumes bio                     marché du 30/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Bassin Centre-Ouest : fruits et légumes bio,Bassin Centre-Ouest : fruits et légumes bio                     marché du 23/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,"Bassin Centre-Ouest : oignon, échalote, échalion","Bassin Centre-Ouest : oignon, échalote, échalion                     marché du 30/01/26 (cours Expédition) unité : € HT le kg* OIGNON : Les volumes commercialisés se maintiennent grâce aux nombreuses offres promotionnelles. Les oignons conservés en cellule réfrigérée sont de plus en plus représentés sur le marché. Les prix affichent une légère hausse.",https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Bassin Grand Est : fruits et légumes,"Bassin Grand Est : fruits et légumes                     marché du 30/01/26 (cours Expédition) unité : € HT le kg* OIGNON : Le commerce est calme, avec des sorties moindres et des prix stables.",https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Bassin Hauts-de-France : oignon,"Bassin Hauts-de-France : oignon                     marché du 29/01/26 (cours Expédition) unité : € HT le kg* OIGNON : Marché calme, de fin de mois et concurrence néerlandaise.Prix sous pression, mais globalement maintenus.",https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Bassin Sud-Est : fruits et légumes bio,Bassin Sud-Est : fruits et légumes bio                     marché du 29/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,France : fruits et légumes bio - expédition,France : fruits et légumes bio - expédition                     marché du 29/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,"France : oignon, échalote, échalion","France : oignon, échalote, échalion                     marché du 23/01/26 (cours Expédition) unité : € HT le kg* OIGNON : Un commerce plus réduit est observé à l’approche de la fin du mois. Ponctuellement quelques hausses de prix sont à noter.",https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,France : fruits et légumes bio - import,France : fruits et légumes bio - import                     marché du 30/01/26 (cours Import) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,France : fruits et légumes bio - grossistes,France : fruits et légumes bio - grossistes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Marché de gros Lille-Euralimentaire : fruits et légumes,Marché de gros Lille-Euralimentaire : fruits et légumes                     marché du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Marché de Lyon-Corbas : légumes,Marché de Lyon-Corbas : légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN d'Avignon-Cavaillon : fruits et légumes,MIN d'Avignon-Cavaillon : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Bordeaux-Brienne : fruits et légumes,MIN de Bordeaux-Brienne : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Marseille : fruits et légumes,MIN de Marseille : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Nantes : fruits et légumes,MIN de Nantes : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Nantes : fruits et légumes bio,MIN de Nantes : fruits et légumes bio                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Nice : fruits et légumes,MIN de Nice : fruits et légumes                     marché du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Rungis : fruits et légumes bio,MIN de Rungis : fruits et légumes bio                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Strasbourg : fruits et légumes,MIN de Strasbourg : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Strasbourg : fruits et légumes bio,MIN de Strasbourg : fruits et légumes bio                     marché du 26/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,MIN de Toulouse : fruits et légumes,MIN de Toulouse : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Marché de Berlin : fruits et légumes,Marché de Berlin : fruits et légumes                     marché (non RNM) du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Marché de Munich : fruits et légumes,Marché de Munich : fruits et légumes                     marché (non RNM) du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OIGNON
Oignon,30-01-2026,Légumes France DETAIL MAG. SPECIALISES BIO,Légumes France DETAIL MAG. SPECIALISES BIO                     marché du 22/01/26 (cours Détail) unité : € TTC *,https://rnm.franceagrimer.fr/prix?OIGNON
Crôsne,16-01-2026,Marché de Lyon-Corbas : légumes,Marché de Lyon-Corbas : légumes                     marché du 16/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?CROSNE
Estragon,30-01-2026,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?ESTRAGON
Gombo,05-02-2024,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 02/02/24 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?GOMBO
Manioc,05-02-2024,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 02/02/24 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?MANIOC
Oseille,30-01-2026,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?OSEILLE
Potiron,30-01-2026,MIN de Bordeaux-Brienne : fruits et légumes,MIN de Bordeaux-Brienne : fruits et légumes                     marché du 20/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POTIRON
Potiron,30-01-2026,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?POTIRON
Rutabaga,30-01-2026,Marché de producteurs de Vivy : fruits et légumes,Marché de producteurs de Vivy : fruits et légumes                     marché (non RNM) du 29/01/26 (cours Marché de producteurs) unité : € HT le kg* qté:tonne(s)*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,Bassin Centre-Ouest : fruits et légumes,Bassin Centre-Ouest : fruits et légumes                     marché du 30/01/26 (cours Expédition) unité : € HT le kg* RUTABAGA Centre-Ouest plateau : Données insuffisantes pour afficher une cotation complète.,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,France : fruits et légumes bio - expédition,France : fruits et légumes bio - expédition                     marché du 29/01/26 (cours Expédition) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,France : fruits et légumes bio - grossistes,France : fruits et légumes bio - grossistes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg* qté:tonne(s)*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,Marché de Lyon-Corbas : légumes,Marché de Lyon-Corbas : légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN d'Avignon-Cavaillon : fruits et légumes,MIN d'Avignon-Cavaillon : fruits et légumes                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Bordeaux-Brienne : fruits et légumes,MIN de Bordeaux-Brienne : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Nantes : fruits et légumes,MIN de Nantes : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Nantes : fruits et légumes bio,MIN de Nantes : fruits et légumes bio                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Nice : fruits et légumes,MIN de Nice : fruits et légumes                     marché du 28/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Rungis : fruits et légumes,MIN de Rungis : fruits et légumes                     marché du 30/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Rungis : fruits et légumes bio,MIN de Rungis : fruits et légumes bio                     marché du 29/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,MIN de Toulouse : fruits et légumes,MIN de Toulouse : fruits et légumes                     marché du 23/01/26 (cours Grossistes) unité : € HT le kg*,https://rnm.franceagrimer.fr/prix?RUTABAGA
Rutabaga,30-01-2026,Légumes France DETAIL MAG. SPECIALISES BIO,Légumes France DETAIL MAG. SPECIALISES BIO                     marché du 22/01/26 (cours Détail) unité : € TTC *,https://rnm.franceagrimer.fr/prix?RUTABAGA
